id,govid,govname,award,profile_url,year,name,affiliation,location,deceased
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/john-k-kittredge/,1980,John K. Kittredge,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/john-l-s-holloman-jr/,1972,John L.S. Holloman,William F. Ryan Community Health Center,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/john-r-gamble/,1974,John R. Gamble,Pacific Presbyterian Medical Center,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/john-r-hogness/,1971,John R. Hogness,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/john-rubenstein/,2006,John Rubenstein,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/john-w-gardner/,1996,John W. Gardner,Stanford University,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/john-w-kirklin/,1972,John W. Kirklin,University of Alabama at Birmingham,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/jonathan-e-fielding/,1995,Jonathan E. Fielding,"University of California, Los Angeles",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/jonathan-m-spivak/,1975,Jonathan M. Spivak,Independent Consultant,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/joseph-j-fins/,2010,Joseph J. Fins,Weill Cornell Medical College,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/judy-e-garber/,2013,Judy E. Garber,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/julie-a-freischlag/,2015,Julie A. Freischlag,Wake Forest University Baptist Medical Center,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/julio-j-frenk/,1993,Julio J. Frenk,"University of California, Los Angeles",Mexico,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/julius-r-krevans/,1975,Julius R. Krevans,"University of California, San Francisco",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/k-christopher-garcia/,2016,K. Christopher Garcia,Stanford University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/kameron-leigh-matthews/,2020,Kameron Leigh Matthews,Cityblock Health,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/kamil-ugurbil/,2007,Kamil Ugurbil,University of Minnesota Medical School-Minneapolis,Minnesota,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/karen-matthews/,2002,Karen Matthews,University of Pittsburgh School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/katherine-ann-high/,2007,Katherine Ann High,The Rockefeller University,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/katherine-s-pollard/,2022,Katherine S. Pollard,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/kathleen-a-mccormick/,1993,Kathleen A. McCormick,"SciMind, LLC",,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/kathryn-h-bowles/,2024,Kathryn H. Bowles,"University of Pennsylvania, School of Nursing",Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/kenneth-e-boulding/,1983,Kenneth E. Boulding,University of Colorado Boulder,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/kenneth-h-fischbeck/,1999,Kenneth H. Fischbeck,National Institutes of Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/kenneth-s-polonsky-m-d/,2006,Kenneth S. Polonsky M.D.,The University of Chicago,Missouri,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/kenneth-w-kizer/,1999,Kenneth W. Kizer,,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/keshia-m-pollack-porter/,2023,Keshia M. Pollack Porter,Johns Hopkins Bloomberg School of Public Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/king-k-holmes/,1987,King K. Holmes,University of Washington,Washington,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/kornelia-polyak/,2022,Kornelia Polyak,Dana-Farber Cancer Institute,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/kurt-thomas-barnhart/,2023,Kurt Thomas Barnhart,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/l-ebony-boulware/,2019,L. Ebony Boulware,Wake Forest University School of Medicine,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/l-thompson-bowles/,1988,L. Thompson Bowles,No Affiliation,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/larry-culpepper/,1998,Larry Culpepper,Boston University School of Medicine,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/laurie-kay-mccauley/,2015,Laurie Kay McCauley,University of Michigan,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/leonard-w-cronkhite-jr/,1975,Leonard W. Cronkhite,Medical College of Wisconsin,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/leroy-e-hood/,2003,Leroy E. Hood,Institute for Systems Biology,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/leslie-g-ungerleider/,2001,Leslie G. Ungerleider,National Institutes of Health,Maryland,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/lester-breslow/,1975,Lester Breslow,"University of California, Los Angeles",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/lewis-h-sarett/,1979,Lewis H. Sarett,"Merck & Co., Inc.",Illinois,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/lewis-p-rowland/,1999,Lewis P. Rowland,Columbia University,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/linda-a-mccauley/,2008,Linda A. McCauley,Emory University,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/linda-p-fried/,2001,Linda P. Fried,"Columbia University, Mailman School of Public Health",New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/linda-s-wilson/,1983,Linda S. Wilson,Radcliffe College,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/lora-v-hooper/,2022,Lora V. Hooper,The University of Texas Southwestern Medical Center,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/luigi-mastroianni-jr/,1993,Luigi Mastroianni,Hospital of the University of Pennsylvania,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/m-roy-wilson/,2003,M. Roy Wilson,Wayne State University,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/maclyn-mccarty/,1970,Maclyn McCarty,The Rockefeller University,Indiana,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/malcolm-k-brenner/,2016,Malcolm K. Brenner,Baylor College of Medicine,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/marcia-carmen-haigis/,2024,Marcia Carmen Haigis,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/margaret-j-giannini/,1982,Margaret J. Giannini,No Affiliation,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/maria-elena-bottazzi/,2024,Maria Elena Bottazzi,Baylor College of Medicine,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/maria-freire/,2008,Maria Freire,The Freire Group,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/marie-c-mccormick/,1997,Marie C. McCormick,Harvard School of Public Health,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/marilyn-bergner/,1992,Marilyn Bergner,Johns Hopkins University School of Hygiene and Public Health,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/marjorie-a-bowman/,1993,Marjorie A. Bowman,Veterans Health Administration,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/mark-a-krasnow/,2016,Mark A. Krasnow,Stanford University School of Medicine,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/mark-b-mcclellan/,2003,Mark B. McClellan,Duke University,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/mark-edwin-frisse/,2013,Mark Edwin Frisse,Vanderbilt University,Tennessee,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/mark-r-cullen/,1997,Mark R. Cullen,Stanford University,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/mark-s-humayun/,2009,Mark S. Humayun,University of Southern California Keck School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/martha-k-mcclintock/,1999,Martha K. McClintock,The University of Chicago,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/martha-n-hill/,1998,Martha N. Hill,Johns Hopkins University School of Nursing,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/martin-g-pomper/,2017,Martin G. Pomper,The University of Texas Southwestern Medical Center,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/martin-m-cummings/,1975,Martin M. Cummings,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/martin-s-feldstein/,1971,Martin S. Feldstein,National Bureau of Economic Research (NBER),Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/mary-lake-polan/,1993,Mary Lake Polan,Yale School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/maura-lianne-gillison/,2016,Maura Lianne Gillison,The University of Texas MD Anderson Cancer Center,Ohio,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/melissa-lynn-gilliam/,2015,Melissa Lynn Gilliam,Boston University,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/merit-cudkowicz/,2020,Merit Cudkowicz,Massachusetts General Hospital,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/methodius-gamuo-tuuli/,2023,Methodius Gamuo Tuuli,Brown University,Rhode Island,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/michael-a-savageau/,2002,Michael A Savageau,"University of California, Davis",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/michael-b-kastan/,2009,Michael B. Kastan,Duke University,Tennessee,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/michael-fiore/,2012,Michael Fiore,University of Wisconsin School of Medicine and Public Health,Wisconsin,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/michael-katz/,1980,Michael Katz,No Affiliation,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/michael-l-shelanski/,1999,Michael L. Shelanski,Columbia University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/michele-barry/,2002,Michele Barry,Stanford University School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/michelle-a-williams/,2016,Michelle A. Williams,Stanford University,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/milo-gibaldi/,1986,Milo Gibaldi,Midwestern University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ming-t-tsuang/,1994,Ming T. Tsuang,"University of California, San Diego",Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/mitchell-h-katz/,2014,Mitchell H. Katz,New York City Health and Hospitals Corporation,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/mitchell-w-spellman/,1972,Mitchell W. Spellman,Harvard Medical School,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/morgan-sheng/,2023,Morgan Sheng,The Broad Institute,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/morton-kramer/,1987,Morton Kramer,Johns Hopkins University School of Hygiene and Public Health,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/nancy-hopkins/,1999,Nancy Hopkins,Massachusetts Institute of Technology,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/nanette-frances-santoro/,2018,Nanette Frances Santoro,University of Colorado School of Medicine,Colorado,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/neal-s-bricker/,1975,Neal S. Bricker,"University of California, Riverside",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/neil-m-ferguson/,2019,Neil M. Ferguson,Imperial College London,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/nola-m-hylton/,2024,Nola M. Hylton,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/norman-e-breslow/,1986,Norman E. Breslow,University of Washington,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/norman-f-gant/,2001,Norman F. Gant,The University of Texas Southwestern Medical Center,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/norman-kretchmer/,1982,Norman Kretchmer,"University of California, Berkeley",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/orville-gilbert-brim/,1979,Orville Gilbert. Brim,No Affiliation,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/patricia-a-ganz/,2007,Patricia A. Ganz,"University of California, Los Angeles",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/patricia-jannet-garcia/,2016,Patricia Jannet Garcia,Ministry of Health of Peru,Peru,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/paul-a-freund/,1971,Paul A. Freund,Harvard Law School,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/paul-berg/,1974,Paul Berg,Stanford University School of Medicine,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/paul-c-weiler/,1993,Paul C. Weiler,Harvard University,Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/paul-m-fischer/,1999,Paul M. Fischer,Private Practice,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/pedro-m-cuatrecasas/,1982,Pedro M. Cuatrecasas,"University of California, San Diego School of Medicine",North Carolina,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/per-olof-berggren/,2016,Per-Olof Berggren,Karolinska Institutet,Sweden,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/peter-a-ubel/,2019,Peter A. Ubel,Duke University,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/peter-barton-hutt/,1971,Peter Barton Hutt,Covington & Burling LLP,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/peter-j-polverini/,2010,Peter J. Polverini,University of Michigan School of Dentistry,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/peter-t-scardino/,1996,Peter T. Scardino,Memorial Sloan Kettering Cancer Center,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/philip-j-fialkow/,1991,Philip J. Fialkow,University of Washington School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/philip-s-holzman/,1988,Philip S. Holzman,Harvard University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/r-sanders-williams/,2002,R. Sanders Williams,The J. David Gladstone Institutes,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ralph-i-horwitz/,1997,Ralph I. Horwitz,Temple University School of Medicine,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ralph-r-weichselbaum/,1997,Ralph R. Weichselbaum,The University of Chicago,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rebecca-miriam-cunningham/,2019,Rebecca Miriam Cunningham,University of Minnesota System,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/reed-v-tuckson/,1993,Reed V. Tuckson,"Tuckson Health Connections, LLC",Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/reisa-anne-sperling/,2021,Reisa Anne Sperling,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/richard-alexander-gibbs/,2011,Richard Alexander Gibbs,Baylor College of Medicine,Australia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/richard-d-klausner/,1996,Richard D. Klausner,Altos Labs,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/richard-horton/,2011,Richard Horton,The Lancet Publishing Group,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/richard-j-kitz/,1985,Richard J. Kitz,Harvard Medical School,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/richard-l-gallo/,2023,Richard L. Gallo,"University of California, San Diego",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/richard-m-krause/,1981,Richard M. Krause,National Institutes of Health,Ohio,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/richard-mayeux/,2000,Richard Mayeux,Columbia University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/richard-o-hynes/,1995,Richard O. Hynes,Massachusetts Institute of Technology,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-a-weinberg/,2000,Robert A. Weinberg,Whitehead Institute for Biomedical Research,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-c-gallo/,1989,Robert C. Gallo,University of South Florida,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-d-gibbons/,2001,Robert D. Gibbons,The University of Chicago,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-d-sparks/,1986,Robert D. Sparks,California Medical Association Foundation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-freedman/,2004,Robert Freedman,University of Colorado at Denver,Colorado,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-j-haggerty/,1972,Robert J. Haggerty,University of Rochester School of Medicine and Dentistry,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-katzman/,1984,Robert Katzman,"University of California, San Diego School of Medicine",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-l-brent/,1996,Robert L. Brent,Thomas Jefferson University,Pennsylvania,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-m-friedlander/,2018,Robert M. Friedlander,University of Pittsburgh School of Medicine,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-m-heyssel/,1972,Robert M. Heyssel,Johns Hopkins Health System,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-steven-galvin/,2010,Robert Steven Galvin,Yale University,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-o-mcclellan/,1990,Roger O. McClellan,No Affiliation,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-john-weigel/,2018,Ronald John Weigel,University of Iowa Carver College of Medicine,Iowa,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-n-bracewell/,1992,Ronald N. Bracewell,Stanford University,Australia,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roscoe-o-brady/,1985,Roscoe O. Brady,National Institutes of Health,Pennsylvania,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rowena-g-matthews/,2004,Rowena G. Matthews,University of Michigan,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruslan-medzhitov/,2013,Ruslan Medzhitov,Yale School of Medicine,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-l-kirschstein/,1983,Ruth L. Kirschstein,National Institutes of Health,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-mccorkle/,1990,Ruth McCorkle,Yale University School of Nursing,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sally-shaywitz/,1998,Sally Shaywitz,Yale School of Medicine,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-h-barondes/,1990,Samuel H. Barondes,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-l-katz/,1982,Samuel L. Katz,Duke University Medical Center,North Carolina,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-l-kountz/,1977,Samuel L. Kountz,State University of New York Downstate Medical Center,Arkansas,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sandy-feng/,2023,Sandy Feng,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sanjiv-gambhir/,2008,Sanjiv Gambhir,Stanford University,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-j-hultgren/,2017,Scott J. Hultgren,Washington University School of Medicine in St. Louis,Missouri,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-loren-pomeroy/,2017,Scott Loren Pomeroy,Boston Children's Hospital,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheldon-weinbaum/,2002,Sheldon Weinbaum,The City College of the City University of New York,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shelley-l-berger/,2012,Shelley L. Berger,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sidney-katz/,1978,Sidney Katz,Columbia University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/stephanie-lida-ferguson/,2014,Stephanie Lida Ferguson,Harvard T.H. Chan School of Public Health,Virginia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/stephen-i-katz/,1992,Stephen I. Katz,National Institutes of Health,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/steven-e-hyman/,2000,Steven E. Hyman,Harvard University,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/steven-m-holland/,2018,Steven M. Holland,National Institutes of Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/steven-r-cummings/,2002,Steven R. Cummings,San Francisco Coordinating Center,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sune-bergstrom/,1980,Sune Bergström,Karolinska Institutet,Sweden,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/susan-band-horwitz/,2006,Susan Band Horwitz,Albert Einstein College of Medicine,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sydney-brenner/,2010,Sydney Brenner,"Agency for Science, Technology and Research (A*STAR)",United Kingdom,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/t-franklin-williams/,1977,T. Franklin Williams,University of Rochester School of Medicine and Dentistry,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/tadamitsu-kishimoto/,1997,Tadamitsu Kishimoto,The University of Osaka,JAP,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/tejal-kanti-gandhi/,2019,Tejal Kanti Gandhi,Press Ganey Associates LLC,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/terry-paul-klassen/,2010,Terry Paul Klassen,Children's Hospital Research Institute of Manitoba,Canada,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/theodore-g-ganiats/,2006,Theodore G. Ganiats,Agency for Healthcare Research and Quality,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/thomas-d-pollard/,1999,Thomas D. Pollard,Yale University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/thomas-e-shenk/,1996,Thomas E. Shenk,Princeton University,New Jersey,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/thomas-f-hornbein/,1985,Thomas F. Hornbein,University of Washington,Washington,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/thomas-r-frieden/,2009,Thomas R. Frieden,Resolve to Save Lives,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/tomas-hokfelt/,2011,Tomas Hökfelt,Karolinska Institutet,Sweden,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/tony-hunter/,2004,Tony Hunter,Salk Institute for Biological Studies,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/toren-finkel/,2020,Toren Finkel,University of Pittsburgh School of Medicine,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/tracey-holloway/,2022,Tracey Holloway,University of Wisconsin-Madison,Wisconsin,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/uma-r-kotagal/,2009,Uma R. Kotagal,Cincinnati Children's Hospital Medical Center,Ohio,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/val-c-sheffield/,2005,Val C. Sheffield,The University of Iowa,Iowa,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/vanessa-northington-gamble/,2005,Vanessa Northington Gamble,The George Washington University,Alabama,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/w-eugene-mayberry/,1985,W. Eugene Mayberry,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/w-thomas-boyce/,2011,W. Thomas Boyce,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/walter-j-mcnerney/,1971,Walter J. McNerney,Northwestern University - Evanston,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/walter-o-spitzer/,1985,Walter O. Spitzer,No Affiliation,Canada,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/walter-r-frontera/,2008,Walter R. Frontera,University of Puerto Rico School of Medicine,Puerto Rico,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/waun-ki-hong/,2013,Waun Ki Hong,The University of Texas MD Anderson Cancer Center,Texas,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/william-a-spencer/,1971,William A. Spencer,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/william-c-hahn/,2021,William C. Hahn,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/william-g-barsan/,2003,William G. Barsan,University of Michigan,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/william-h-bowen/,1997,William H. Bowen,University of Rochester School of Medicine and Dentistry,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/william-j-hadlow/,1994,William J. Hadlow,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/william-l-holzemer/,2003,William L. Holzemer,"Rutgers, The State University of New Jersey, New Brunswick",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/william-n-spellacy/,1993,William N. Spellacy,University of South Florida,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/william-r-felts/,1978,William R. Felts,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/william-r-roy-sr/,1973,William R. Roy,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/xiaoming-shen/,2013,Xiaoming Shen,Shanghai Jiao Tong University,China,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/yasmin-l-hurd/,2017,Yasmin L. Hurd,Icahn School of Medicine at Mount Sinai,New York,
