id,govid,govname,award,profile_url,name,title,affiliation,other_affiliations,location,year,deceased
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29648/Dr-Peter-R-Bridenbaugh,Peter R. Bridenbaugh,Professor,University of South Florida,"University of South Florida, Aluminum Company of America","Bradenton, Florida, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29649/Dr-PL-Thibaut-Brian,P.L. Thibaut Brian,"Retired Vice President, Engineering","Air Products and Chemicals, Inc.","Air Products and Chemicals, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29650/Mr-Boris-Bresler,Boris Bresler,Affiliated Consultant,"Wiss, Janney, Elstner Associates, Inc.","Wiss, Janney, Elstner Associates, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29651/Professor-Howard-Brenner,Howard Brenner,"Willard H. Dow Professor of Chemical Engineering, Emeritus",Massachusetts Institute of Technology,"Massachusetts Institute of Technology, University of Rochester, Massachusetts Institute of Technology",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29652/Dr-John-E-Breen,John E. Breen,Nasser I. Al-Rashid Chair Emeritus,The University of Texas at Austin,The University of Texas at Austin,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29653/Dr-John-D-Bredehoeft,John D. Bredehoeft,Consultant,"The Hydrodynamics Group, LLC.","The Hydrodynamics Group, LLC., U.S. Geological Survey - Reston, VA",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29654/Dr-John-V-Breakwell,John V. Breakwell,Professor of Astronautics,Stanford University,Stanford University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29655/Mr-A-Philip-Bray,A. Philip Bray,Vice-President,General Electric Company,"General Electric Company, Management Analysis Company, Quick Power, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29656/Dr-Lewis-M-Branscomb,Lewis M. Branscomb,Professor Emeritus,"University of California, San Diego","University of California, San Diego, National Science Board, International Business Machines Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29657/Mr-H-Raymond-Brannon-Jr,H. Raymond Brannon,Consultant,Exxon Corporation,"Exxon Corporation, Independent Consultant, Exxon Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29658/Dr-Willard-S-Boyle,Willard S. Boyle,Consultant,AT&T Bell Laboratories,"AT&T Bell Laboratories, Independent Consultant, AT&T Bell Laboratories",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29659/Mr-Vincent-S-Boyer,Vincent S. Boyer,Retired Energy Consultant,Independent Consultant,"PECO Energy, Independent Consultant",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29660/Dr-Raymond-F-Boyer,Raymond F. Boyer,Affiliate Scientist,Michigan Molecular Institute,"Michigan Molecular Institute, Michigan Molecular Institute",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29661/Dr-James-Boyd,James Boyd,,Copper Range Company,Copper Range Company,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29662/Dr-Sidney-A-Bowhill,Sidney A. Bowhill,Emeritus Professor of Electrical Engineering,University of Illinois Urbana-Champaign,"University of Lowell, University of Illinois Urbana-Champaign, University of Illinois Urbana-Champaign",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29663/Dr-H-Kent-Bowen,H. Kent Bowen,Bruce Rauner Professor of Business Emeritus,Harvard University,"Massachusetts Institute of Technology, Harvard University",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29664/Mr-Harry-E-Bovay-Jr,Harry E. Bovay,President,Mid-South Telecommunications Company,"Mid-South Telecommunications Company, Bovay Engineers, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29665/Dr-Ray-H-Boundy,Ray H. Boundy,,Independent Consultant,"Independent Consultant, The Dow Chemical Company",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29666/Mr-Francis-W-Boulger,Francis W. Boulger,Retired Technical Advisor,Battelle Memorial Institute,Battelle Memorial Institute,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29667/Dr-Michel-Boudart,Michel Boudart,"William M. Keck, Sr. Professor of Chemical Engineering, Emeritus",Stanford University,Stanford University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29668/Dr-Jay-P-Boris,Jay P. Boris,NRL Chief Scientist for Computational Physics,"U.S. Naval Research Laboratory-Washington, D.C.","U.S. Naval Research Laboratory-Washington, D.C.","Washington, District of Columbia, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29669/Dr-Leon-E-Borgman,Leon E. Borgman,President,"L.E. Borgman, Inc.","L.E. Borgman, Inc., University of Wyoming",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29670/Dr-Richard-H-Bolt,Richard H. Bolt,"Retired Chairman, Emeritus",BBN Corporation,"BBN Corporation, BBN Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29671/Dr-Bruce-A-Bolt,Bruce A. Bolt,"Professor of Seismology, Emeritus","University of California, Berkeley","University of California, Berkeley, University of California, Berkeley",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29672/Dr-John-G-Bollinger,John G. Bollinger,"Dean Emeritus, College of Engineering & Professor Emeritus of Industrial and Systems Engineering",University of Wisconsin-Madison,University of Wisconsin-Madison,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29673/Dr-Bruno-A-Boley,Bruno A. Boley,Professor,Columbia University,"Columbia University, Northwestern University - Evanston",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29674/Mr-Oliver-C-Boileau,Oliver C. Boileau,Retired President and COO,Northrop Grumman Corporation,"Northrop Grumman Corporation, General Dynamics Corporation, The Boeing Company",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29675/Mr-Seymour-M-Bogdonoff,Seymour M. Bogdonoff,Professor Emeritus and Senior Research Scholar,Princeton University,Princeton University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29676/Dr-John-L-Bogdanoff,John L. Bogdanoff,Professor Emeritus,Purdue University,Purdue University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29677/Dr-Barry-W-Boehm,Barry W. Boehm,TRW Distinguished Professor of Software Engineering,University of Southern California,"University of Southern California, TRW Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29678/Dr-Hendrik-W-Bode,Hendrik W. Bode,,AT&T Bell Laboratories,AT&T Bell Laboratories,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29679/Dr-John-A-Blume,John A. Blume,Consultant,Independent Consultant,"Independent Consultant, John A. Blume & Associates, Engineers",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29680/Mr-W-Spencer-Bloor,W. Spencer Bloor,,Independent Consultant,"Instrument Society of America, S.T. Hudson International, University of Pennsylvania",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29681/Dr-Nicolaas-Bloembergen,Nicolaas Bloembergen,Professor,University of Arizona,"Harvard University, University of Arizona",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29682/Mr-Erich-Bloch,Erich Bloch,Director,The Advisory Group at Huron,"The Advisory Group at Huron, The Washington Advisory Group, An LECG Company, Council on Competitiveness",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29683/Dr-Donald-J-Blickwede,Donald J. Blickwede,"Retired Vice President, Research",Bethlehem Steel Corporation,"Bethlehem Steel Corporation, American Society for Metals, Bethlehem Steel Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29684/Dr-Kenneth-A-Blenkarn,Kenneth A. Blenkarn,"Research Director, Offshore Technology (retired)",Amoco Production Company,"Amoco Production Company, Amoco Production Company",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29685/Dr-Hans-H-Bleich,Hans H. Bleich,,Columbia University,Columbia University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29686/Dr-Franklin-H-Blecher,Franklin H. Blecher,Consulting Engineer,AT&T Bell Laboratories,"AT&T Bell Laboratories, Independent Consultant, AT&T Bell Laboratories",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29687/Dr-B-Paul-Blasingame,B. Paul Blasingame,,General Motors Corporation,"Santa Barbara Bank & Trust, General Motors Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29688/Dr-Donald-L-Bitzer,Donald L. Bitzer,Distinguished University Research Professor,North Carolina State University,"North Carolina State University, University of Illinois Urbana-Champaign",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29689/Dr-Raymond-L-Bisplinghoff,Raymond L. Bisplinghoff,,"Tyco Laboratories, Inc.","Tyco Laboratories, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29690/Dr-Kenneth-B-Bischoff,Kenneth B. Bischoff,Unidel Professor Emeritus of Biomedical and Chemical Engineering,University of Delaware,University of Delaware,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29691/Dr-R-Byron-Bird,R. Byron Bird,Vilas Professor Emeritus,University of Wisconsin-Madison,University of Wisconsin-Madison,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29692/Dr-Maurice-A-Biot,Maurice A. Biot,,Mobil Oil Corporation,Mobil Oil Corporation,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29693/Mr-Wilson-V-Binger,Wilson V. Binger,Consulting Engineer,Independent Consultant,"Tippetts-Abbett-McCarthy-Stratton, Independent Consultant",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29694/Dr-Donald-S-Berry,Donald S. Berry,"Murphy Professor of Civil Engineering, Emeritus",Northwestern University - Evanston,"Federal Highway Administration, Northwestern University - Evanston",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29695/Dr-Elwyn-Berlekamp,Elwyn Berlekamp,,Elwyn & Jennifer Berlekamp Foundation,"Elwyn & Jennifer Berlekamp Foundation, Massachusetts Institute of Technology, University of California, Berkeley",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29696/Mr-Donald-C-Berkey,Donald C. Berkey,"Retired Vice President and General Manager, Energy Systems and Technology Division",General Electric Company,General Electric Company,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29697/Dr-Bernard-B-Berger,Bernard B. Berger,Professor Emeritus of Civil Engineering,University of Massachusetts at Amherst,"University of Massachusetts at Amherst, University of Massachusetts at Amherst",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29698/Mr-William-B-Bergen,William B. Bergen,,Independent Consultant,"Rolls-Royce, plc., Independent Consultant",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29699/Dr-Daniel-Berg,Daniel Berg,Distinguished Research Professor of Engineering,University of Miami,"University of Miami, Carnegie Mellon University, Westinghouse Electric Corporation","Coral Gables, Florida, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29700/Dr-Leo-L-Beranek,Leo L. Beranek,President Emeritus,American Academy of Arts and Sciences,"Boston Broadcasters, Inc., Wang Laboratories, Inc., Mueller-BBM GmBH",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29701/Dr-Manson-Benedict,Manson Benedict,"Institute Professor, Emeritus",Massachusetts Institute of Technology,"Massachusetts Institute of Technology, Massachusetts Institute of Technology",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29702/Dr-Arden-L-Bement-Jr,Arden L. Bement,Emeritus Professor and Director,Purdue University,"Purdue University, U.S. Department of Defense, Purdue University","Stow, Ohio, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29703/Dr-Ted-B-Belytschko,Ted B. Belytschko,McCormick Distinguished Professor and Walter P. Murphy Professor of Computational Mechanics,Northwestern University - Evanston,"Northwestern University - Evanston, University of Illinois at Chicago",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29704/Mr-Bernard-P-Bellport,Bernard P. Bellport,,U.S. Department of the Interior,"U.S. Department of the Interior, Independent Consultant",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29705/Dr-Richard-Bellman,Richard Bellman,,University of Southern California,University of Southern California,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29706/Mr-Milo-C-Bell,Milo C. Bell,Professor Emeritus,University of Washington,"University of Washington, University of Washington",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29707/Mr-C-Gordon-Bell,C. Gordon Bell,Microsoft Emeritus Researcher,Microsoft Research Lab,"Microsoft Research Lab, Digital Equipment Corporation, Encore Computer Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29708/Mr-Wallace-B-Behnke,Wallace B. Behnke,,Commonwealth Edison Company,"Commonwealth Edison Company, Independent Consultant, Commonwealth Edison Company",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29709/Dr-Lynn-S-Beedle,Lynn S. Beedle,"Univ. Distinguished Professor & Director, Emeritus Council on Tall Buildings and Urban Habitat",Lehigh University,"Lehigh University, Lehigh University",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29710/Dr-Arnold-O-Beckman,Arnold O. Beckman,"Founder-Chairman, Retired","Beckman Instruments, Inc.","Beckman Instruments, Inc., Beckman Instruments, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29711/Professor-Paul-A-Beck,Paul A. Beck,Professor Emeritus of Metallurgy,University of Illinois Urbana-Champaign,"University of Illinois Urbana-Champaign, University of Illinois Urbana-Champaign",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29712/Mr-Stephen-D-Bechtel-Jr,Stephen D. Bechtel,Retired Chairman and Senior Director,"Bechtel Group, Inc.","Bechtel Group, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29713/Mr-Horace-S-Beattie,Horace S. Beattie,,International Business Machines Corporation,International Business Machines Corporation,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29714/Dr-Roy-H-Beaton,Roy H. Beaton,Retired Senior Vice President and Group Executive,GE Nuclear Energy,GE Nuclear Energy,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29715/Mr-Leo-R-Beard,Leo R. Beard,Professor Emeritus,The University of Texas at Austin,"Espey, Huston & Associates, Inc., The University of Texas at Austin, The University of Texas at Austin",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29716/Dr-Robert-G-Bea,Robert G. Bea,Professor Emeritus of Civil & Environmental Engineering,"University of California, Berkeley","University of California, Berkeley, Bechtel Group, Inc., Woodward-Clyde Consultants","Berkeley, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29717/Mr-Richard-T-Baum,Richard T. Baum,Partner Emeritus and Consultant,Jaros Baum & Bolles,Jaros Baum & Bolles,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29718/Mr-Robert-F-Bauer,Robert F. Bauer,Partner (Ltd.),Bauer Ranch Partnership Ltd.,"Global Marine Inc., Bauer Land & Cattle Company, Bauer Ranch Partnership Ltd.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29719/Dr-Richard-Horace-Battin,Richard Horace Battin,Senior Lecturer,Massachusetts Institute of Technology,"Massachusetts Institute of Technology, The Charles Stark Draper Laboratory, Inc., Massachusetts Institute of Technology",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29720/Mr-John-W-Batchelor,John W. Batchelor,Retired Assistant Manager,Westinghouse Electric Corporation,Westinghouse Electric Corporation,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29721/Dr-James-B-Bassingthwaighte,James B. Bassingthwaighte,Professor of Bioengineering and Radiology,University of Washington,University of Washington,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29722/Dr-Jordan-J-Baruch,Jordan J. Baruch,President,Jordan Baruch Associates,"Dartmouth College, U.S. Department of Commerce, Jordan Baruch Associates",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29723/Mr-David-K-Barton,David K. Barton,,Independent Consultant,"Independent Consultant, Raytheon Company, ANRO Engineering, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29724/Mr-Lionel-O-Barthold,Lionel O. Barthold,Chairman (retired),"Power Technologies, Inc.","Power Technologies, Inc.","Queensbury, New York, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29725/Dr-Thomas-D-Barrow,Thomas D. Barrow,,Thomson-Barrow Corporation,"Thomson-Barrow Corporation, Exxon Corporation, Kennecott Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29726/Mr-Harry-F-Barr,Harry F. Barr,,General Motors Corporation,General Motors Corporation,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29727/Dr-Thomas-Baron,Thomas Baron,,Shell Oil Company,Shell Oil Company,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29728/Dr-Seymour-Baron,Seymour Baron,"Director, Special Programs Office (retired)",Medical University of South Carolina,"Burns & Roe Enterprises, Inc., Brookhaven National Laboratory, Medical University of South Carolina",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29729/Dr-Melvin-L-Baron,Melvin L. Baron,Principal and Director of Research,"Weidlinger Associates, Inc.","Weidlinger Associates, Inc., Burns & Roe Enterprises, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29730/Dr-Howard-C-Barnes,Howard C. Barnes,Retired Deputy Chief Engineer,"American Electric Power Company, Inc.","Independent Consultant, American Electric Power Company, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29731/Mr-Edward-J-Barlow,Edward J. Barlow,Retired Vice President,"Varian Associates, Inc.","Varian Associates, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29732/Dr-Philip-Barkan,Philip Barkan,"Professor of Mechanical Engineering, Emeritus",Stanford University,Stanford University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29733/Dr-John-Bardeen,John Bardeen,"Professor of Electrical Engineering and Physics, Emeritus",University of Illinois Urbana-Champaign,"University of Illinois Urbana-Champaign, University of Illinois Urbana-Champaign",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29734/Mr-Harvey-O-Banks,Harvey O. Banks,President,"Harvey O. Banks, Consulting Engineer, Inc.","Harvey O. Banks, Consulting Engineer, Inc., Camp Dresser & McKee Inc., Harvey O. Banks, Consulting Engineer, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29735/Dr-Hannskarl-Bandel,Hannskarl Bandel,Consulting Engineer,Independent Consultant,Independent Consultant,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29736/Dr-William-F-Ballhaus-Sr,William F. Ballhaus,President,"International Numatics, Inc.","International Numatics, Inc., Beckman Instruments, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29737/Dr-W-O-Baker,W. O. Baker,Retired Chairman,"Bell Laboratories, Lucent Technologies","AT&T Bell Laboratories, The Rockefeller University, Andrew W. Mellon Foundation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29738/Mr-Robert-A-Baker-Sr,Robert A. Baker,Vice President,"Overseas Advisory Associates, Inc.","Overseas Advisory Associates, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29739/Dr-James-G-Baker,James G. Baker,Associate,Harvard University,"Polaroid Corporation, Harvard University, The Aerospace Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29740/Dr-Ruzena-K-Bajcsy,Ruzena K. Bajcsy,Emeritus Professor,University of Pennsylvania,"University of Pennsylvania, University of Pennsylvania, University of California, Berkeley","Philadelphia, Pennsylvania, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29741/Dr-Jack-A-Baird,Jack A. Baird,,AT&T Bell Laboratories,"AT&T Bell Laboratories, AT&T Bell Laboratories",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29742/Dr-Roy-Bainer,Roy Bainer,"Dean Emeritus, College of Engineering","University of California, Davis","University of California, Davis",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29743/Mr-Stuart-L-Bailey,Stuart L. Bailey,,Atlantic Research Corporation,Atlantic Research Corporation,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29744/Mr-Vinton-W-Bacon,Vinton W. Bacon,"Retired Professor of Civil Engineering, Emeritus",University of Wisconsin-Milwaukee,University of Wisconsin-Milwaukee,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29745/Dr-John-Backus,John Backus,Retired Fellow,IBM Almaden Research Center,IBM Almaden Research Center,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29746/Mr-Walter-C-Bachman,Walter C. Bachman,,"Gibbs & Cox, Inc.","Gibbs & Cox, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29747/Dr-Albert-Leslie-Babb,Albert Leslie Babb,Professor Emeritus of Nuclear Engineering and Chemical Engineering,University of Washington,University of Washington,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29748/Dr-Charles-F-Avila,Charles F. Avila,Retired Chairman,Boston Edison Company,"University of California, Berkeley, Boston Edison Company",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29749/Dr-Robert-Avery,Robert Avery,Retired Senior Scientist,Argonne National Laboratory,"Argonne National Laboratory, Argonne National Laboratory",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29750/Mr-T-Louis-Austin-Jr,T. Louis Austin,Retired Chairman and CEO,"Brown & Root International, Inc.","Brown & Root, Inc., Texas Utilities Company, Brown & Root International, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29751/Dr-James-B-Austin,James B. Austin,,"United States Steel International, Inc.","United States Steel International, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29752/Mr-Norman-R-Augustine,Norman R. Augustine,Chairman and CEO (retired),Lockheed Martin Corporation,"LTV Aerospace & Defense Company, U.S. Department of Defense, Martin Marietta Technologies, Inc.","Potomac, Maryland, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29753/Mr-Isaac-L-Auerbach,Isaac L. Auerbach,President,Auerbach Consultants,"Auerbach Publications, Inc., Auerbach Consultants, Auerbach Corporation for Science & Technology",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29754/Mr-J-Leland-Atwood,J. Leland Atwood,Retired President and CEO,The Boeing Company,"Rockwell International Corporation, The Boeing Company",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29755/Mr-Donald-J-Atwood,Donald J. Atwood,President,"Atwood Associates, Inc.","U.S. Department of Defense, Independent Consultant, General Motors Corporation",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29756/Dr-David-Atlas,David Atlas,"Distinguished Visiting Scientist, Emeritus",NASA Goddard Space Flight Center,"The University of Chicago, NASA Jet Propulsion Laboratory, Caltech, NSF National Center for Atmospheric Research",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29757/Mr-Rupert-L-Atkin,Rupert L. Atkin,"Retired VP, Engineering Automotive Worldwide",TRW Inc.,TRW Inc.,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29758/Dr-Holt-Ashley,Holt Ashley,Professor Emeritus,Stanford University,Stanford University,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29759/Dr-Arthur-Ashkin,Arthur Ashkin,Retired Member of the Technical Staff,Bell Labs,"Bell Labs, Bell Laboratories, Lucent Technologies",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29760/Mr-Irving-L-Ashkenas,Irving L. Ashkenas,Vice Chairman of the Board,"Systems Technology, Inc.","Systems Technology, Inc.",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29761/Dr-Wm-Howard-Arnold,Wm. Howard Arnold,"President, Westinghouse Nuclear International",Westinghouse Electric Corporation,"Westinghouse Electric Corporation, Independent Consultant, Louisiana Energy Services",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29762/Mr-Philip-M-Arnold,Philip M. Arnold,,Phillips Petroleum Company,"Phillips Petroleum Company, Phillips Petroleum Company",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29763/Mr-Neil-Alden-Armstrong,Neil Alden Armstrong,"Chairman of the Board, Emeritus",EDO Corporation,"Cardwell International Ltd., AIL Systems, Inc., University of Cincinnati",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29764/Dr-John-A-Armstrong,John A. Armstrong,VP for Science and Technology (retired),International Business Machines Corporation,"International Business Machines Corporation, International Business Machines Corporation","Amherst, Massachusetts, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29765/Dr-Rutherford-Aris,Rutherford Aris,Regents' Professor Emeritus,"University of Minnesota, Minneapolis","University of Minnesota, Minneapolis",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29766/Dr-Ali-S-Argon,Ali S. Argon,"Quentin Berg Professor, Emeritus",Massachusetts Institute of Technology,Massachusetts Institute of Technology,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29767/Mr-Nathaniel-Arbiter,Nathaniel Arbiter,Professor Emeritus of Mineral Engineering,Columbia University,"University of Utah, Columbia University",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29768/Dr-Maurice-Apstein,Maurice Apstein,Research Professor,The George Washington University,"The George Washington University, The George Washington University",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29769/Dr-Diran-Apelian,Diran Apelian,Distinguished Professor Materials Science and Engineering,"University of California, Irvine","University of California, Irvine, Worcester Polytechnic Institute, Drexel University","Irvine, California, United States",,
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29770/Dr-Alfredo-HS-Ang,Alfredo H-S. Ang,Research Professor of Civil Engineering,"University of California, Irvine","University of California, Irvine, University of Illinois Urbana-Champaign",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29771/Mr-John-G-Anderson,John G. Anderson,Consulting Engineer,Independent Consultant,"General Electric Company, Independent Consultant",,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29772/Dr-Arthur-R-Anderson,Arthur R. Anderson,Research Advisor,Concrete Technology Corporation,Concrete Technology Corporation,,,Y
3008,221,National Academy of Engineering,NAE Membership,https://www.nae.edu/29773/Dr-Arthur-G-Anderson,Arthur G. Anderson,Vice President (retired),International Business Machines Corporation,International Business Machines Corporation,,,Y
