id,govid,govname,award,profile_url,year,name,affiliation,location,deceased
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-w-schrier/,1988,Robert W. Schrier,University of Colorado at Denver,Colorado,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robert-wm-blum/,2006,Robert Wm. Blum,Johns Hopkins Bloomberg School of Public Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roberta-b-ness/,2009,Roberta B. Ness,"University of Texas, School of Public Health",Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roberto-malinow/,2015,Roberto Malinow,"University of California, San Diego",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roberto-romero/,2007,Roberto Romero,National Institute of Child Health and Human Development,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robin-m-murray/,2003,Robin M. Murray,University of London,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robin-purdy-newhouse/,2017,Robin Purdy Newhouse,Indiana University,Indiana,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/robyn-stone/,2014,Robyn Stone,LeadingAge,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rochelle-hirschhorn/,1993,Rochelle Hirschhorn,New York University Grossman School of Medicine,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rochelle-paula-walensky/,2021,Rochelle Paula Walensky,Harvard Kennedy School,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roderic-ivan-pettigrew/,2007,Roderic Ivan Pettigrew,Texas A&M University,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roderick-joseph-little/,2011,Roderick Joseph Little,University of Michigan,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rodrigo-v-guerrero/,1996,Rodrigo V. Guerrero,Fundacion Carvajal,Colombia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-a-nicoll/,2009,Roger A. Nicoll,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-a-rosenblatt/,1987,Roger A. Rosenblatt,University of Washington School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-anthony-johns/,2010,Roger Anthony Johns,Johns Hopkins University School of Medicine,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-d-cone/,2016,Roger D. Cone,University of Michigan,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-d-kamm/,2010,Roger D. Kamm,Massachusetts Institute of Technology,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-i-glass/,2003,Roger I. Glass,China Medical Board,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-j-bulger/,1977,Roger J. Bulger,No Affiliation,Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-j-davis/,2023,Roger J. Davis,University of Massachusetts Chan Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-j-lewis/,2009,Roger J. Lewis,David Geffen School of Medicine at UCLA,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-o-mcclellan/,1990,Roger O. McClellan,No Affiliation,North Carolina,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roger-y-tsien/,1995,Roger Y. Tsien,"University of California, San Diego",California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roman-w-desanctis/,1982,Roman W. DeSanctis,Massachusetts General Hospital,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ron-j-anderson/,1997,Ron J. Anderson,"Medicine Bear Consulting, LLC",Texas,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-a-depinho/,2004,Ronald A. DePinho,The University of Texas MD Anderson Cancer Center,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-bayer/,2002,Ronald Bayer,"Columbia University, School of Public Health",New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-c-kessler/,1998,Ronald C. Kessler,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-d-miller/,1998,Ronald D. Miller,"University of California, San Francisco",California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-d-vale/,2014,Ronald D. Vale,Janelia Research Campus Howard Hughes Medical Institute,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-john-weigel/,2018,Ronald John Weigel,University of Iowa Carver College of Medicine,Iowa,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-levy/,2007,Ronald Levy,Stanford University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-m-andersen/,1984,Ronald M. Andersen,"University of California, Los Angeles",,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-m-evans/,2003,Ronald M. Evans,Salk Institute for Biological Studies,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-n-bracewell/,1992,Ronald N. Bracewell,Stanford University,Australia,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-n-germain/,2013,Ronald N. Germain,National Institutes of Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-paul-dematteo/,2020,Ronald Paul DeMatteo,"University of Pennsylvania, Perelman School of Medicine",Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-s-brookmeyer/,2007,Ronald S. Brookmeyer,"University of California, Los Angeles School of Public Health",Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-stanton-duman/,2015,Ronald Stanton Duman,Yale School of Medicine,Connecticut,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ronald-w-estabrook/,1975,Ronald W. Estabrook,The University of Texas Southwestern Medical Center,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roscoe-o-brady/,1985,Roscoe O. Brady,National Institutes of Health,Pennsylvania,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rosemary-a-stevens/,1973,Rosemary A. Stevens,Weill Medical College of Cornell University,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rosemary-donley/,1989,Rosemary Donley,Duquesne University,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roslyn-lindheim/,1971,Roslyn Lindheim,"University of California, Berkeley",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ross-l-prentice/,1990,Ross L. Prentice,Fred Hutchinson Cancer Center,Canada,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rowena-g-matthews/,2004,Rowena G. Matthews,University of Michigan,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roy-m-anderson/,1999,Roy M. Anderson,Imperial College London,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/roy-m-pitkin/,1990,Roy M. Pitkin,"University of California, Los Angeles",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rozella-m-schlotfeldt/,1971,Rozella M. Schlotfeldt,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruby-l-wilson/,1978,Ruby L. Wilson,Duke University Medical Center,North Carolina,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruby-p-hearn/,1982,Ruby P. Hearn,Robert Wood Johnson Foundation,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rudi-schmid/,1988,Rudi Schmid,"University of California, San Francisco",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rudolf-e-klein/,2001,Rudolf E. Klein,London School of Economics and Political Science,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rudolf-jaenisch/,2006,Rudolf Jaenisch,Whitehead Institute for Biomedical Research,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rudolph-emile-tanzi/,2023,Rudolph Emile Tanzi,Massachusetts General Hospital,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rudolph-l-leibel/,1998,Rudolph L. Leibel,Columbia University College of Physicians and Surgeons,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/rui-costa/,2019,Rui Costa,Allen Institute,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruslan-medzhitov/,2013,Ruslan Medzhitov,Yale School of Medicine,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/russ-biagio-altman/,2009,Russ Biagio Altman,Stanford University,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/russell-a-nelson/,1974,Russell A. Nelson,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/russell-ross/,1987,Russell Ross,University of Washington,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-enid-zambrana/,2022,Ruth Enid Zambrana,"University of Maryland, College Park",Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-l-berkelman/,2004,Ruth L. Berkelman,Emory University,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-l-kirschstein/,1983,Ruth L. Kirschstein,National Institutes of Health,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-macklin/,1989,Ruth Macklin,Albert Einstein College of Medicine of Yeshiva University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-mccorkle/,1990,Ruth McCorkle,Yale University School of Nursing,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-r-faden/,1994,Ruth R. Faden,Johns Hopkins University,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-s-hanft/,1978,Ruth S. Hanft,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-s-nussenzweig/,2006,Ruth S. Nussenzweig,New York University Grossman School of Medicine,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-sager/,1992,Ruth Sager,Dana-Farber Cancer Institute,Illinois,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-t-gross/,1979,Ruth T. Gross,Stanford University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruth-watson-lubic/,1971,Ruth Watson Lubic,"Developing Families Center, Inc.",New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/ruzena-k-bajcsy/,1995,Ruzena K. Bajcsy,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/s-claiborne-johnston/,2019,S. Claiborne Johnston,The University of Texas at Austin,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/s-e-luria/,1971,S. E. Luria,Massachusetts Institute of Technology,Italy,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/s-james-adelstein/,1985,S. James Adelstein,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/s-leonard-syme/,1986,S. Leonard Syme,"University of California, Berkeley",California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/s-marsh-tenney/,1974,S. Marsh Tenney,Dartmouth Geisel School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/s-richardson-hill-jr/,1982,S. Richardson Hill,University of Alabama at Birmingham,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/saad-b-omer/,2022,Saad B. Omer,UT Southwestern Peter O'Donnell Jr. School of Public Health,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sabaratnam-arulkumaran/,2013,Sabaratnam Arulkumaran,St. George's University of London,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sachin-kheterpal/,2022,Sachin Kheterpal,University of Michigan Medical School,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/said-a-ibrahim/,2023,Said A. Ibrahim,"Sidney Kimmel Medical College, Thomas Jefferson University",New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/salim-s-abdool-karim/,2012,Salim S. Abdool Karim,University of KwaZulu-Natal,South Africa,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sally-c-davies/,2015,Sally C. Davies,Government of Great Britain,United Kingdom,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sally-c-morton-ph-d/,2024,Sally C. Morton Ph.D.,Arizona State University,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sally-kornbluth/,2013,Sally Kornbluth,Massachusetts Institute of Technology,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sally-l-hodder/,2024,Sally L. Hodder,West Virginia University Health Sciences Center,West Virginia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sally-shaywitz/,1998,Sally Shaywitz,Yale School of Medicine,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sally-temple/,2022,Sally Temple,Neural Stem Cell Institute,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/salvatore-dimauro/,2002,Salvatore DiMauro,Columbia University Medical Center,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sam-shapiro/,1974,Sam Shapiro,Johns Hopkins University School of Hygiene and Public Health,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samba-ousmane-sow/,2021,Samba Ousmane Sow,"Centre pour les Vaccins en Developpement, Mali (CVD-Mali)",Mali,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samir-mitragotri/,2016,Samir Mitragotri,Harvard University,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-a-wells-jr/,1987,Samuel A. Wells,National Cancer Institute,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-achilefu/,2021,Samuel Achilefu,The University of Texas Southwestern Medical Center,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-b-guze/,1979,Samuel B. Guze,Washington University School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-broder/,1993,Samuel Broder,Celera Genomics,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-c-silverstein/,1996,Samuel C. Silverstein,Columbia University Vagelos College of Physicians and Surgeons,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-frank-berkovic/,2017,Samuel Frank Berkovic,University of Melbourne,Australia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-h-barondes/,1990,Samuel H. Barondes,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-h-preston/,1991,Samuel H. Preston,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-hawgood/,2009,Samuel Hawgood,"University of California, San Francisco",Australia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-hellman/,1987,Samuel Hellman,The University of Chicago,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-l-katz/,1982,Samuel L. Katz,Duke University Medical Center,North Carolina,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-l-kountz/,1977,Samuel L. Kountz,State University of New York Downstate Medical Center,Arkansas,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-m-nabrit/,1970,Samuel M. Nabrit,No Affiliation,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-o-thier/,1979,Samuel O. Thier,Harvard Medical School,Connecticut,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-p-asper/,1981,Samuel P. Asper,Johns Hopkins University School of Medicine,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/samuel-s-c-yen/,1986,Samuel S.C. Yen,"University of California, San Diego School of Medicine",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sandral-hullett/,1995,Sandral Hullett,No Affiliation,Alabama,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sandro-galea/,2012,Sandro Galea,Washington University in St. Louis,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sandy-feng/,2023,Sandy Feng,"University of California, San Francisco",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sangeeta-n-bhatia/,2019,Sangeeta N. Bhatia,Massachusetts Institute of Technology,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sanjay-gupta/,2019,Sanjay Gupta,Emory University School of Medicine,Georgia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sanjiv-gambhir/,2008,Sanjiv Gambhir,Stanford University,California,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sankar-ghosh/,2022,Sankar Ghosh,Columbia University Vagelos College of Physicians and Surgeons,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/santa-jeremy-ono/,2024,Santa Jeremy Ono,,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sara-kenkare-mitra/,2014,Sara Kenkare-Mitra,"Alector, Inc.",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sara-n-bleich/,2023,Sara N. Bleich,Harvard T.H. Chan School of Public Health,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sara-rosenbaum/,2012,Sara Rosenbaum,George Washington University School of Public Health and Health Services,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sarah-a-tishkoff/,2021,Sarah A. Tishkoff,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sarah-cleaveland/,2015,Sarah Cleaveland,University of Glasgow,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sarah-j-tabrizi/,2024,Sarah J. Tabrizi,University College London,,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sarah-jane-halton/,2016,Sarah Jane Halton,University of Canberra,Australia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sarah-katherine-england/,2023,Sarah Katherine England,Washington University School of Medicine,Missouri,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sarah-l-szanton/,2021,Sarah L. Szanton,Johns Hopkins School of Nursing,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sarah-s-donaldson/,1999,Sarah S. Donaldson,Stanford University School of Medicine,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/saul-a-rosenberg/,1982,Saul A. Rosenberg,Stanford University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/saul-j-farber/,1975,Saul J. Farber,New York University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/saul-krugman/,1986,Saul Krugman,New York University,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/savio-l-y-woo/,1991,Savio L-Y. Woo,University of Pittsburgh,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-a-armstrong/,2017,Scott A. Armstrong,Dana-Farber Cancer Institute,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-david-halpern/,2024,Scott David Halpern,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-e-fraser/,2020,Scott E. Fraser,California Institute of Technology,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-gottlieb/,2018,Scott Gottlieb,American Enterprise Institute for Public Policy Research,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-l-zeger/,2006,Scott L. Zeger,Johns Hopkins Bloomberg School of Public Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-laurence-rauch/,2019,Scott Laurence Rauch,"McLean Hospital, Harvard Medical School",Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-loren-pomeroy/,2017,Scott Loren Pomeroy,Boston Children's Hospital,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-m-grundy/,1995,Scott M. Grundy,The University of Texas Southwestern Medical Center,Texas,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-s-parker/,1996,Scott S. Parker,No Affiliation,Utah,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/scott-w-lowe/,2019,Scott W. Lowe,Memorial Sloan Kettering Cancer Center,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sean-d-sullivan/,2020,Sean D. Sullivan,University of Washington,Washington,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sean-hennessy/,2015,Sean Hennessy,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sean-j-morrison/,2018,Sean J. Morrison,The University of Texas Southwestern Medical Center,Texas,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/seiji-ogawa/,2000,Seiji Ogawa,Tohoku University,New Jersey,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/selma-j-mushkin/,1974,Selma J. Mushkin,Georgetown University,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/selwyn-m-vickers/,2009,Selwyn M. Vickers,Memorial Sloan Kettering Cancer Center,Minnesota,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/selwyn-o-rogers-jr/,2024,Selwyn O. Rogers,The University of Chicago Medicine,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/serdar-e-bulun/,2015,Serdar E. Bulun,Northwestern University Feinberg School of Medicine,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/serpil-erzurum/,2017,Serpil Erzurum,Cleveland Clinic,Ohio,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/seth-franklin-berkley/,2022,Seth Franklin Berkley,Brown University School of Public Health,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/setsuko-k-chambers/,2009,Setsuko K. Chambers,University of Arizona,Arizona,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/seymour-i-schwartz/,1998,Seymour I. Schwartz,University of Rochester,New York,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/seymour-j-klebanoff/,1992,Seymour J. Klebanoff,University of Washington,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/seymour-perry/,1982,Seymour Perry,Medical Technology and Practice Patterns Institute,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/seymour-s-cohen/,1973,Seymour S. Cohen,Marine Biological Laboratory,Colorado,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/seymour-s-kety/,1973,Seymour S. Kety,Harvard University,Pennsylvania,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shannon-nicole-zenk/,2021,Shannon Nicole Zenk,National Institute of Nursing Research National Institutes of Health,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shari-barkin/,2021,Shari Barkin,Children's Healthcare of Atlanta,Tennessee,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sharon-gerecht/,2019,Sharon Gerecht,Duke University,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sharon-k-inouye/,2011,Sharon K. Inouye,Harvard Medical School,Massachusetts,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sharon-m-donovan/,2017,Sharon M. Donovan,University of Illinois at Urbana-Champaign,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shaun-r-coughlin/,2004,Shaun R. Coughlin,"Novartis Institutes for Biomedical Research, Inc.",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shawna-veleura-hudson/,2024,Shawna Veleura Hudson,Rutgers University,New Jersey,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheena-ann-josselyn/,2022,Sheena Ann Josselyn,"Hospital for Sick Children, University of Toronto",Ohio,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheila-a-ryan/,1992,Sheila A. Ryan,University of Nebraska Medical Center,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheila-dinotshe-tlou/,2014,Sheila Dinotshe Tlou,UNAIDS,Botswana,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheila-p-burke/,2004,Sheila P. Burke,,District of Columbia,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheila-t-leatherman/,2002,Sheila T. Leatherman,The University of North Carolina at Chapel Hill,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheldon-cohen/,2004,Sheldon Cohen,Carnegie Mellon University,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheldon-greenfield/,1996,Sheldon Greenfield,"University of California, Irvine College of Medicine",Massachusetts,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheldon-j-segal/,1993,Sheldon J. Segal,The Population Council,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheldon-m-wolff/,1984,Sheldon M. Wolff,New England Medical Center,,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheldon-s-king/,1988,Sheldon S. King,No Affiliation,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sheldon-weinbaum/,2002,Sheldon Weinbaum,The City College of the City University of New York,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shelley-e-taylor/,2003,Shelley E. Taylor,"University of California, Los Angeles",California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shelley-l-berger/,2012,Shelley L. Berger,University of Pennsylvania,Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sherin-u-devaskar/,2012,Sherin U. Devaskar,David Geffen School of Medicine at UCLA,California,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sherine-e-gabriel/,2020,Sherine E. Gabriel,Arizona State University,Illinois,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sherita-hill-golden/,2021,Sherita Hill Golden,Johns Hopkins University School of Medicine,Maryland,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sherman-a-james/,2000,Sherman A. James,Duke University,Michigan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sherman-m-mellinkoff/,1974,Sherman M. Mellinkoff,"University of California, Los Angeles School of Medicine",,Y
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/sherry-glied/,2006,Sherry Glied,New York University,New York,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shimon-m-glick/,2000,Shimon M. Glick,Ben-Gurion University of the Negev,Israel,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shinya-yamanaka/,2015,Shinya Yamanaka,Kyoto University,Japan,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shiriki-k-kumanyika/,2003,Shiriki K. Kumanyika,"University of Pennsylvania, Perelman School of Medicine",Pennsylvania,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shirley-m-tilghman/,1995,Shirley M. Tilghman,Princeton University,Canada,
1909,202,National Academy of Medicine,NAM Member,https://nam.edu/member/shirley-s-chater/,1982,Shirley S. Chater,No Affiliation,California,
